task_id,event_id,start_time_ms,end_time_ms,category,sub_category,name,description,payload
6986,2,1784566903496,1784566961212,spark_execution,stage,Stage 0,"json at FeedAggApp.scala:163 - attempt=0, id=0, jobId=0, numTasks=2, partitions=2, status=succeeded","{""id"":0,""jobId"":0,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.resultSize"":4341,""internal.metrics.executorCpuTime"":199394900,""internal.metrics.executorRunTime"":276,""internal.metrics.executorDeserializeTime"":988,""internal.metrics.resultSerializationTime"":4,""internal.metrics.executorDeserializeCpuTime"":512000100},""numTasks"":2,""partitions"":2,""taskMetricsDistributions"":{""duration"":[9.0,9.0,9.0,9.0,9.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[71.0,71.0,71.0,71.0,71.0],""executorRunTime"":[130.0,130.0,130.0,130.0,130.0],""executorDeserializeTime"":[494.0,494.0,494.0,494.0,494.0]}}"
6986,3,1784566966439,1784566968675,spark_execution,stage,Stage 1,"$anonfun$withThreadLocalCaptured$1 at FutureTask.java:264 - attempt=0, id=1, jobId=1, numTasks=10, partitions=10, rootTfId=0, status=succeeded, tfId=0","{""id"":1,""tfId"":0,""jobId"":1,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.jvmGCTime"":45,""internal.metrics.resultSize"":3233189,""internal.metrics.executorCpuTime"":3084215100,""internal.metrics.executorRunTime"":13754,""internal.metrics.executorDeserializeTime"":4403,""internal.metrics.resultSerializationTime"":12,""internal.metrics.executorDeserializeCpuTime"":1361758400},""numTasks"":10,""rootTfId"":0,""partitions"":10,""taskMetricsDistributions"":{""duration"":[1503.0,1553.0,2152.0,2153.0,2231.0],""jvmGcTime"":[0.0,0.0,9.0,9.0,9.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[16.0,17.0,42.0,46.0,46.0],""executorRunTime"":[1248.0,1301.0,1459.0,1459.0,1513.0],""gettingResultTime"":[0.0,0.0,0.0,0.0,30.0],""executorDeserializeTime"":[232.0,235.0,646.0,646.0,646.0],""resultSerializationTime"":[0.0,0.0,2.0,2.0,2.0]}}"
6986,4,1784566966664,1784567404467,spark_execution,stage,Stage 2,"first at B4FeedAggApp.scala:233 - attempt=0, id=2, jobId=2, numTasks=24328, partitions=24328, rootTfId=0, status=succeeded, tfId=0","{""id"":2,""tfId"":0,""jobId"":2,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.jvmGCTime"":710424,""internal.metrics.resultSize"":103248448,""internal.metrics.executorCpuTime"":155177759350200,""internal.metrics.executorRunTime"":365370610,""internal.metrics.input.recordsRead"":36393706672,""internal.metrics.peakExecutionMemory"":23281043121088,""internal.metrics.executorDeserializeTime"":2670233,""internal.metrics.resultSerializationTime"":462,""internal.metrics.shuffle.write.writeTime"":186239599880800,""internal.metrics.executorDeserializeCpuTime"":663413944300,""internal.metrics.shuffle.write.bytesWritten"":5493323158720,""internal.metrics.shuffle.write.recordsWritten"":34354100093},""numTasks"":24328,""rootTfId"":0,""partitions"":24328,""taskMetricsDistributions"":{""duration"":[739.0,12580.0,15134.0,17353.0,50055.0],""jvmGcTime"":[0.0,16.0,20.0,23.0,292.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[2.0,3.0,4.0,4.0,89.0],""executorRunTime"":[734.0,12573.0,15020.0,17051.0,50049.0],""peakExecutionMemory"":[67141616.0,838860608.0,973078304.0,1040187152.0,1543503520.0],""executorDeserializeTime"":[0.0,1.0,2.0,2.0,4674.0],""resultSerializationTime"":[0.0,0.0,0.0,0.0,11.0],""inputMetrics_recordsRead"":[140.0,1321731.0,1510893.0,1687832.0,2800090.0],""shuffleWriteMetrics_writeBytes"":[18909.0,197482927.0,235216067.0,260740942.0,338522692.0],""shuffleWriteMetrics_writeRecords"":[61.0,1244416.0,1425584.0,1596547.0,2686923.0]}}"
6986,6,1784567406765,1784569497609,spark_execution,stage,Stage 4,"first at B4FeedAggApp.scala:233 - attempt=0, id=4, jobId=3, numTasks=20000, parentStages=(3), partitions=20000, rootTfId=0, status=succeeded, tfId=0","{""id"":4,""tfId"":0,""jobId"":3,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.jvmGCTime"":210300143,""internal.metrics.resultSize"":164943368,""internal.metrics.executorCpuTime"":1327752683182900,""internal.metrics.executorRunTime"":2032536322,""internal.metrics.peakExecutionMemory"":45475036430736,""internal.metrics.executorDeserializeTime"":501946,""internal.metrics.resultSerializationTime"":895,""internal.metrics.shuffle.write.writeTime"":2383527107056,""internal.metrics.shuffle.read.recordsRead"":34354100093,""internal.metrics.executorDeserializeCpuTime"":284412213300,""internal.metrics.shuffle.read.fetchWaitTime"":453497511,""internal.metrics.shuffle.write.bytesWritten"":1745840543914,""internal.metrics.shuffle.read.localBytesRead"":27493769379,""internal.metrics.shuffle.read.remoteBytesRead"":5465829389341,""internal.metrics.shuffle.write.recordsWritten"":2575470044,""internal.metrics.shuffle.read.localBlocksFetched"":2433774,""internal.metrics.shuffle.read.remoteReqsDuration"":9735042182,""internal.metrics.shuffle.read.remoteBlocksFetched"":483843758},""numTasks"":20000,""rootTfId"":0,""partitions"":20000,""parentStages"":""(3)"",""taskMetricsDistributions"":{""duration"":[51989.0,81353.0,102165.0,120053.0,190910.0],""jvmGcTime"":[3376.0,9560.0,10525.0,11468.0,19356.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[1.0,3.0,4.0,4.0,222.0],""executorRunTime"":[51976.0,81337.0,102154.0,120030.0,190896.0],""peakExecutionMemory"":[2082471472.0,2216689168.0,2283798016.0,2283798016.0,4498390032.0],""executorDeserializeTime"":[5.0,7.0,9.0,11.0,476.0],""resultSerializationTime"":[0.0,0.0,0.0,0.0,140.0],""shuffleReadMetrics_readBytes"":[255176775.0,268703453.0,272218946.0,277029231.0,494399335.0],""shuffleReadMetrics_readRecords"":[1477142.0,1611176.0,1663636.0,1744716.0,6326129.0],""shuffleWriteMetrics_writeBytes"":[85807878.0,87045564.0,87292018.0,87535779.0,91051454.0],""shuffleWriteMetrics_writeRecords"":[127254.0,128534.0,128771.0,129020.0,130182.0]}}"
6986,7,1784566966284,1784569500519,spark_execution,broadcast,Broadcast,"broadcastTime=62, buildTime=116, collectTime=2396, numOutputRows=282253, dataSize=83886064","{""dataSize"":83886064,""buildTime"":116,""collectTime"":2396,""broadcastTime"":62,""numOutputRows"":282253}"
6986,8,1784569500656,1784569973882,spark_execution,stage,Stage 7,"first at B4FeedAggApp.scala:233 - attempt=0, id=7, jobId=4, numTasks=20000, parentStages=(6), partitions=20000, rootTfId=0, status=succeeded, tfId=0","{""id"":7,""tfId"":0,""jobId"":4,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.jvmGCTime"":29431619,""internal.metrics.resultSize"":203965445,""internal.metrics.executorCpuTime"":55626786940800,""internal.metrics.executorRunTime"":470072422,""internal.metrics.peakExecutionMemory"":3040869760000,""internal.metrics.executorDeserializeTime"":302154,""internal.metrics.resultSerializationTime"":2277,""internal.metrics.shuffle.write.writeTime"":100666567667,""internal.metrics.shuffle.read.recordsRead"":2575470044,""internal.metrics.executorDeserializeCpuTime"":225446852700,""internal.metrics.shuffle.read.fetchWaitTime"":383017082,""internal.metrics.shuffle.write.bytesWritten"":130884987384,""internal.metrics.shuffle.read.localBytesRead"":8743203850,""internal.metrics.shuffle.read.remoteBytesRead"":1737097340064,""internal.metrics.shuffle.write.recordsWritten"":1099943216,""internal.metrics.shuffle.read.localBlocksFetched"":1998927,""internal.metrics.shuffle.read.remoteReqsDuration"":2112841734,""internal.metrics.shuffle.read.remoteBlocksFetched"":397076312},""numTasks"":20000,""rootTfId"":0,""partitions"":20000,""parentStages"":""(6)"",""taskMetricsDistributions"":{""duration"":[2684.0,6373.0,16074.0,35446.0,158700.0],""jvmGcTime"":[34.0,1219.0,1398.0,1642.0,4433.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[1.0,3.0,3.0,4.0,284.0],""executorRunTime"":[2667.0,6351.0,16054.0,35433.0,158623.0],""peakExecutionMemory"":[152043488.0,152043488.0,152043488.0,152043488.0,152043488.0],""executorDeserializeTime"":[6.0,8.0,10.0,14.0,342.0],""resultSerializationTime"":[0.0,0.0,0.0,0.0,228.0],""shuffleReadMetrics_readBytes"":[84544625.0,86797915.0,87279333.0,87774842.0,105419391.0],""shuffleReadMetrics_readRecords"":[126120.0,128332.0,128773.0,129207.0,131450.0],""shuffleWriteMetrics_writeBytes"":[6418701.0,6522790.0,6544203.0,6565359.0,6696354.0],""shuffleWriteMetrics_writeRecords"":[54059.0,54839.0,55000.0,55153.0,55979.0]}}"
6986,9,1784569524198,1784569659318,insight,skewed_stage,Skew (stage=7),"Tasks duration (seconds): avg=23, p75=35, max=158. Shuffle inputs: (ip, account, ts)","{""stageId"":7,""topKeys"":{},""stageAttempt"":0,""shuffleInputs"":""HashPartitioning(ip, account, ts)"",""maxTaskMetrics"":{""internal.metrics.jvmGCTime"":2056,""internal.metrics.resultSize"":10199,""internal.metrics.executorCpuTime"":2745397100,""internal.metrics.executorRunTime"":158623,""internal.metrics.peakExecutionMemory"":152043488,""internal.metrics.executorDeserializeTime"":24,""internal.metrics.shuffle.write.writeTime"":9050868,""internal.metrics.shuffle.read.recordsRead"":128376,""internal.metrics.executorDeserializeCpuTime"":13695100,""internal.metrics.shuffle.read.fetchWaitTime"":79143,""internal.metrics.shuffle.write.bytesWritten"":6524723,""internal.metrics.shuffle.read.localBytesRead"":432302,""internal.metrics.shuffle.read.remoteBytesRead"":86549267,""internal.metrics.shuffle.write.recordsWritten"":54953,""internal.metrics.shuffle.read.localBlocksFetched"":99,""internal.metrics.shuffle.read.remoteReqsDuration"":520928,""internal.metrics.shuffle.read.remoteBlocksFetched"":19852},""avgTaskDurationSec"":23,""maxTaskDurationSec"":158,""p75TaskDurationSec"":35}"
6986,10,1784569974075,1784569982774,spark_execution,stage,Stage 11,"first at B4FeedAggApp.scala:233 - attempt=0, id=11, jobId=5, numTasks=500, parentStages=(10), partitions=500, rootTfId=0, status=succeeded, tfId=0","{""id"":11,""tfId"":0,""jobId"":5,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.jvmGCTime"":52923,""internal.metrics.resultSize"":1873500,""internal.metrics.executorCpuTime"":3756374748200,""internal.metrics.executorRunTime"":3846522,""internal.metrics.executorDeserializeTime"":41705,""internal.metrics.shuffle.read.recordsRead"":1099943216,""internal.metrics.executorDeserializeCpuTime"":16517820800,""internal.metrics.shuffle.read.fetchWaitTime"":16412,""internal.metrics.shuffle.read.localBytesRead"":673435240,""internal.metrics.shuffle.read.remoteBytesRead"":130211552144,""internal.metrics.shuffle.read.localBlocksFetched"":103,""internal.metrics.shuffle.read.remoteReqsDuration"":1113802,""internal.metrics.shuffle.read.remoteBlocksFetched"":19897},""numTasks"":500,""rootTfId"":0,""partitions"":500,""parentStages"":""(10)"",""taskMetricsDistributions"":{""duration"":[6747.0,7529.0,7837.0,8040.0,8687.0],""jvmGcTime"":[7.0,64.0,98.0,143.0,292.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[4.0,10.0,15.0,19.0,25.0],""executorRunTime"":[6623.0,7427.0,7733.0,7942.0,8576.0],""executorDeserializeTime"":[18.0,70.0,76.0,96.0,245.0],""shuffleReadMetrics_readBytes"":[261136046.0,261637740.0,261770172.0,261903609.0,262388161.0],""shuffleReadMetrics_readRecords"":[2195454.0,2198903.0,2199874.0,2200920.0,2203560.0]}}"
6986,11,1784569982835,1784569984032,spark_execution,stage,Stage 15,"first at B4FeedAggApp.scala:233 - attempt=0, id=15, jobId=6, numTasks=500, parentStages=(14), partitions=500, rootTfId=0, status=succeeded, tfId=0","{""id"":15,""tfId"":0,""jobId"":6,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.jvmGCTime"":12521,""internal.metrics.resultSize"":2072567,""internal.metrics.executorCpuTime"":345887888000,""internal.metrics.executorRunTime"":405973,""internal.metrics.input.bytesRead"":165085203000,""internal.metrics.input.recordsRead"":110235,""internal.metrics.peakExecutionMemory"":33685496000,""internal.metrics.executorDeserializeTime"":11876,""internal.metrics.shuffle.write.writeTime"":1084142834,""internal.metrics.executorDeserializeCpuTime"":6617291000,""internal.metrics.shuffle.write.bytesWritten"":6344462,""internal.metrics.shuffle.write.recordsWritten"":500},""numTasks"":500,""rootTfId"":0,""partitions"":500,""parentStages"":""(14)"",""taskMetricsDistributions"":{""duration"":[612.0,794.0,846.0,916.0,1187.0],""jvmGcTime"":[0.0,0.0,0.0,55.0,108.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[5.0,13.0,17.0,22.0,57.0],""executorRunTime"":[583.0,736.0,803.0,877.0,1143.0],""peakExecutionMemory"":[67370992.0,67370992.0,67370992.0,67370992.0,67370992.0],""inputMetrics_bytesRead"":[329344816.0,329996992.0,330188640.0,330339168.0,331067424.0],""executorDeserializeTime"":[18.0,20.0,22.0,25.0,85.0],""inputMetrics_recordsRead"":[220.0,220.0,220.0,221.0,221.0],""shuffleWriteMetrics_writeBytes"":[12572.0,12660.0,12687.0,12719.0,12918.0],""shuffleWriteMetrics_writeRecords"":[1.0,1.0,1.0,1.0,1.0]}}"
6986,12,1784569984075,1784569984307,spark_execution,stage,Stage 20,"first at B4FeedAggApp.scala:233 - attempt=0, id=20, jobId=7, numTasks=1, parentStages=(19), partitions=1, rootTfId=0, status=succeeded, tfId=0","{""id"":20,""tfId"":0,""jobId"":7,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.jvmGCTime"":52,""internal.metrics.resultSize"":6265,""internal.metrics.executorCpuTime"":152978400,""internal.metrics.executorRunTime"":206,""internal.metrics.peakExecutionMemory"":67370992,""internal.metrics.executorDeserializeTime"":13,""internal.metrics.shuffle.read.recordsRead"":500,""internal.metrics.executorDeserializeCpuTime"":9154900,""internal.metrics.shuffle.read.localBytesRead"":25321,""internal.metrics.shuffle.read.remoteBytesRead"":6319141,""internal.metrics.shuffle.read.localBlocksFetched"":2,""internal.metrics.shuffle.read.remoteReqsDuration"":215,""internal.metrics.shuffle.read.remoteBlocksFetched"":498},""numTasks"":1,""rootTfId"":0,""partitions"":1,""parentStages"":""(19)"",""taskMetricsDistributions"":{""duration"":[224.0,224.0,224.0,224.0,224.0],""jvmGcTime"":[52.0,52.0,52.0,52.0,52.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[5.0,5.0,5.0,5.0,5.0],""executorRunTime"":[206.0,206.0,206.0,206.0,206.0],""peakExecutionMemory"":[67370992.0,67370992.0,67370992.0,67370992.0,67370992.0],""executorDeserializeTime"":[13.0,13.0,13.0,13.0,13.0],""shuffleReadMetrics_readBytes"":[6344462.0,6344462.0,6344462.0,6344462.0,6344462.0],""shuffleReadMetrics_readRecords"":[500.0,500.0,500.0,500.0,500.0]}}"
