readable_name,allocated,used,cost,waste,utilization_pct,grouping_metric,metrics_conf_types,task_id,asset_name,metric_reports,units,table_order,insights
Executors vCores Usage,1469339.0,1351256.217,4.08149722222222,0.328007730555556,91.96354394731236,Executors vCores Usage,"[""used_vcore_time"",""used_vcore_time"",""vcore_time""]",18609,,"[{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Allocated-vCores"",""priority"":1,""bucket_size_seconds"":30,""values"":[0,0,0,0,20,160,470,940,990,990,990,990,990,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000]},{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Avg-Used-By-Task"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,0,0,10,55,297.5,735,982.5,990,990,742.5,990,990,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,881.75,342,1000,1000,1000,1000,1000,1000,187,0,0]}]",VCore,1,"[{""type"":""captured_cost_savings"",""app_id"":4,""source"":""auto"",""app_name"":""cr-ml-b4-agg-app"",""usd_cost"":null,""task_name"":""cr-ml-b4-agg-app"",""created_at"":""2026-07-16T18:31:03.221009+00:00"",""insight_id"":86,""updated_at"":""2026-09-05T00:00:21.219134+00:00"",""visibility"":""debug"",""impact_cost"":63887.2053246073,""impact_unit"":""savings"",""readable_name"":""Captured Cost Savings"",""recommendations"":[],""insights_payload"":{""time_bounds"":{""last_period_end"":""2026-09-04T23:01:40.047+00:00"",""first_period_end"":""2026-07-01T09:01:06.136+00:00"",""last_period_start"":""2026-08-05T23:01:40.047+00:00"",""first_period_start"":""2026-06-01T09:01:06.136+00:00""},""task_metrics"":[{""title"":""Task execution time"",""metric_ids"":[265,320,316]}],""last_period_vcore_time"":2319154383.1326165,""first_period_vcore_time"":3517111734.153134,""last_period_memory_time"":13912119543.105991,""first_period_memory_time"":21098707630.282997,""total_vcore_time_to_reduce"":1197957351.0205173,""annual_vcore_seconds_impact"":14375488212.246208,""total_memory_time_to_reduce"":7186588087.177006,""annual_memory_seconds_impact"":86239057046.12407},""last_seen_run_at"":""2026-09-05T00:00:00.550264+00:00"",""lifecycle_status"":""active"",""remediation_status"":null,""auto_tune_supported"":false,""recommendations_override"":null,""insights_payload_override"":null}]"
Executors Memory Usage,16750461.730999999,6206555.368096586,4.65290603638889,2.92886287858428,37.05304049386378,Executors Memory Usage,"[""executor_memory""]",18609,,"[{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Allocated"",""priority"":1,""bucket_size_seconds"":30,""values"":[0.0,0.0,0.0,0.0,244813135872.0,1958505086976.0,5753108692992.0,11506217385984.0,12118250225664.0,12118250225664.0,12118250225664.0,12118250225664.0,12118250225664.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0,12240656793600.0]},{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Used Memory"",""priority"":2,""bucket_size_seconds"":30,""values"":[0.0,0.0,0.0,0.0,28094427429.333332,181674353513.41177,1164930303359.8638,3078879372299.1055,4239581480353.474,4710201596506.523,4706298902745.338,4503683531015.286,3050644236073.5596,3742088025911.552,4518982226370.169,5112253009064.919,4906538220837.969,4290541698843.2803,3773424296471.867,3634942348390.823,3973519482050.171,4329432902935.0815,4449750972442.033,4646081284936.394,4512915305176.951,4326181813523.9365,4479923511674.581,4710304480120.655,4516627173687.075,4731843622724.186,4816871194666.665,4825988595733.333,4644807641202.727,4667995722295.422,4666023340043.542,4897210706352.944,5011666411511.264,5206967528411.724,5359699738438.356,5108713492706.49,5388639439742.462,5417426632472.7295,5400972447079.453,5246955458280.52,5421216139884.929,5371710815067.106,5315281544071.232,5387487723615.588,5488328043539.727,5451692949175.242,5545257073933.102,5539292157487.948,5130699575545.203,5559832747792.204,5449522191709.583,5567131633952.544]}]",Bytes,2,[]
Executors vCores Breakdown,,,,,58.77561930950953,Executors vCores Breakdown,"[""executors_jvm_gc_time"",""executors_used_vcore_time"",""executors_used_cpu_time"",""executors_shuffle_write_time"",""executors_shuffle_read_time""]",18609,,"[{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Executors-Used-vCore-Time"",""priority"":1,""bucket_size_seconds"":30,""values"":[0,0,0,0,217054,841795,5919102,19756118,30052845,30255913,30450606,9752485,38674390,8630337,23094718,22823589,21739878,28918278,27569423,27601976,26867157,38222297,51560535,20824046,28315492,29754518,29753883,30873377,54158292,18432001,16213098,26541697,22481980,33439358,34572832,46686412,41001970,29786937,26771576,33821299,30394450,30056388,30114178,30004270,29880316,31982084,12974054,8404412,31469865,43260898,26417430,38156215,35633548,6130845,0,0]},{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Executors-GC-Time"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,0,0,2533,7312,60822,152323,171742,108388,63352,18360,2885015,603659,1343070,939565,697461,863322,759403,825247,777252,1175408,2150946,1275708,1384968,1498002,1385636,1658516,3849939,1327351,804040,982677,775372,1053658,1197181,2350414,3389762,3127841,2915987,3606518,3495635,3486269,3484869,3395646,3427556,3655236,1228795,229843,439007,1086562,1365573,2388468,6924567,57839,0,0]},{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Executors-Shuffle-Read-Time"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,0,0,0,0,0,0,0,0,0,0,3510921,1463073,10597004,14510666,15144082,21022852,20527630,20479001,20083232,28275143,33751202,10194000,16704325,17286559,18272355,17208315,21154737,5049956,9034256,17773941,15837416,24382048,24388029,27453691,11507840,2557479,2533901,3044161,39928,48,352,9534,126,12999,1386,7108875,27998246,37308896,21585733,30070132,11166948,640885,0,0]},{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Executors-Shuffle-Write-Time"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,0,0,2271.774668,179388.499796,713257.844475,5102752.012241998,9565483.71463501,11879380.291784983,13786254.168683976,4777634.9009009935,60127.159817,10757.424391999999,21435.29716100002,13103.683760000004,10362.565931999996,12513.009979999997,11313.504871,10837.806114000006,11834.969151000003,17324.41641600001,29727.63419899999,15769.990952000002,18414.437448999994,19499.928508999987,18663.505172000023,25347.703592999987,55038.74134100008,18882.564358999978,10484.939588999996,13591.370160000006,10262.995657999987,14664.951794000006,15444.030719999986,34477.42511400001,49954.958817999955,40434.541049999934,40182.909336000004,47573.23553500001,46064.15110399999,45623.237704000094,44800.85254599997,42516.810254,41712.837514,41842.08627600002,15644.138128000006,635.1396439999996,1553.8614129999978,4239.820877000001,7209.307438999994,14269.022379000005,37814.81492499981,1356.2175039999993,0,0]},{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Executors-Used-CPU-Time"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,0,0,0,795310.0000000001,5395330.000000001,12358480.000000004,19959809.99999998,17717619.999999993,15899890.000000007,12280900.00000003,29398829.999999985,17729759.999999955,13535520.000000164,8728329.999999851,7388239.99999994,8802980.00000012,8097980.000000001,7895049.99999997,7234870,10708149.999999851,18071160.00000021,12718620,13033239.99999997,12381760.00000006,12966569.999999791,19770990.00000006,30199700.00000018,14433849.99999988,9054909.99999994,8996030.000000179,7414920.00000006,8798279.999999583,11890190.000000238,21887900.00000018,30885729.999999642,28818820.000000358,29014369.99999994,31842089.999999937,32530009.99999982,31844000.000000358,32502839.99999988,31750979.999999642,32401480.00000048,31391429.99999988,14452990.00000012,3154049.999999523,1810050,2461460,5277460.000000596,7811379.999999881,22075099.999999642,17622950.000000834,841299.9999995232,11630.000000357628]}]",ms,3,[]
Executor Memory Breakdown,,,,,82.75099888182527,Executor Memory Breakdown,"[""executor_memory"",""executor_max_used_memory"",""executor_max_used_heap_memory"",""executor_heap_memory""]",18609,,"[{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Allocated-Heap"",""priority"":0,""bucket_size_seconds"":30,""values"":[55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848]},{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Max-Used-Heap-Memory"",""priority"":0,""bucket_size_seconds"":30,""values"":[0,0,0,0,27889486640,38698573440,45614414248,41483964592,42173209128,41883498448,42229560224,41259798256,38405004240,28458018296,31286799080,35048506368,36355188728,37321715712,41173864960,39782913528,44163537920,37004083712,37412731904,41241273856,44895830016,39822371840,41969234944,39648348672,39652272128,44493628928,41656097792,40269519360,40317430160,46527980544,47608753664,43836390400,46122634752,45497635328,44279616976,46234386432,44251156992,44932031408,47703397888,45389630880,44641760256,43001034240,42547019768,46227723208,44798005248,43836933632,43547190272,44761612288,43385880576,45196700848,45196700848,45297364144]},{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Allocated"",""priority"":1,""bucket_size_seconds"":30,""values"":[61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968]},{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Avg-Used-Memory"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,0,0,7023606857.333333,5677323547.294118,12392875567.658125,16377017937.761198,21412027678.5529,23788896952.053146,23769186377.50171,22745876419.269123,15407294121.583633,18710440129.55776,22594911131.850845,25561265045.324593,24532691104.189846,21452708494.2164,18867121482.359337,18174711741.954117,19867597410.250854,21647164514.675407,22248754862.210167,23230406424.68197,22564576525.884754,21630909067.619682,22399617558.372906,23551522400.603275,22583135868.435375,23659218113.62093,24084355973.333324,24129942978.666664,23224038206.013634,23339978611.47711,23330116700.21771,24486053531.76472,25058332057.55632,26034837642.05862,26798498692.19178,25543567463.53245,26943197198.71231,27087133162.363647,27004862235.397266,26234777291.402596,27106080699.424644,26858554075.335533,26576407720.356163,26937438618.077938,27441640217.69863,27258464745.876213,27726285369.66551,27696460787.439743,25653497877.726013,27799163738.96102,27247610958.547916,27835658169.76272]},{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Max-Used-Memory"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,0,0,27889486640,38698573440,45614414248,41483964592,42173209128,41883498448,42229560224,41259798256,38405004240,28458018296,33380190952,35954656256,38584190968,39378309120,42558284288,41896551928,45711363072,39241945600,40184282112,43884045824,47803367424,42829020160,44998001664,42645498368,42576263168,47325844992,44530920448,43305798144,43214670224,49462973440,50536832512,46727150592,49067527680,48332337664,47271699920,48830693376,47320838656,47771992064,50646328832,48343408032,47544628224,45921699328,45702922232,49220068296,47865552896,46744876544,46573495296,47670878208,46328180736,48282774704,48282987696,48383270064]}]",Bytes,4,"[{""type"":""orphaned_machine_vcores"",""app_id"":4,""source"":""auto"",""app_name"":""cr-ml-b4-agg-app"",""usd_cost"":18445.0858613908,""task_name"":""cr-ml-b4-agg-app"",""created_at"":""2026-07-16T18:31:03.095909+00:00"",""insight_id"":84,""updated_at"":""2026-09-05T00:00:21.219134+00:00"",""visibility"":""visible"",""impact_cost"":6640230910.1007,""impact_unit"":""VCore"",""readable_name"":""Orphaned vCores in Machine"",""recommendations"":[{""action"":""set_spark_config"",""reason"":""utilize_orphaned_vcores"",""config_key"":""spark.executor.cores"",""current_value"":6,""suggested_value"":7}],""insights_payload"":{""analysis"":""The executors configuration is creating <b>orphaned vCores</b> due to inefficient memory allocation on the underlying machines. Each machine provides <b>6GB memory per vCore</b>, but executors are configured to use <b>57GB memory</b> and <b>5 vCores</b>, which means there are <b>4 orphaned vCores per machine</b>.<br><b>Managed</b> heap is underutilized, and <b>overhead</b> memory averages <b>67.3%</b> utilization (<b>81.1%</b> peak)."",""stale_vcores"":3,""task_metrics"":[{""title"":""Executors heap memory breakdown"",""metric_ids"":[333,296,308]}],""cnt_task_runs"":645,""machine_vcores"":9,""time_span_days"":30,""executor__cores"":6,""suggested_action"":""<ul style=\""list-style-type: disc; margin-left: 1.5rem\""><li><b>Increase overhead memory:</b> Set <code class=\""text-info\"">spark.executor.memoryOverhead=6g</code> (current value <code class=\""text-info\"">5</code>), and monitor executor off-heap memory utilization.</li><li><b>Increase vCore utilization:</b> Set <code class=\""text-info\"">spark.executor.cores=6</code> (current value <code class=\""text-info\"">5</code>), and monitor vCore utilization.</li><li><b>Reduce number of instances:</b> Set <code class=\""text-info\"">spark.executor.instances=167</code> (current value <code class=\""text-info\"">200</code>), and monitor run duration.</li></ul>"",""shuffle_partitions"":""20000"",""executor__memory__allocated"":57,""total_wasted_vcore_time_unused"":1034129485.9485879,""tenant_machine_memory_to_vcore_ratio"":6.0,""executor__memory_off_heap__max_percentage"":87.9649500574982},""last_seen_run_at"":""2026-09-05T00:00:00.550264+00:00"",""lifecycle_status"":""active"",""remediation_status"":null,""auto_tune_supported"":false,""recommendations_override"":null,""insights_payload_override"":{""analysis"":""The executors configuration is creating <b>orphaned vCores</b> due to inefficient memory allocation on the underlying machines. Each machine provides <b>6GB memory per vCore</b>, but executors are configured to use <b>57GB memory</b> and <b>5 vCores</b>, which means there are <b>4 orphaned vCores per machine</b>.<br><b>Managed</b> heap is underutilized, and <b>overhead</b> memory averages <b>67.3%</b> utilization (<b>81.1%</b> peak)."",""task_metrics"":[{""title"":""Executors heap memory breakdown"",""metric_ids"":[333,296,308]}],""suggested_action"":""<ul style=\""list-style-type: disc; margin-left: 1.5rem\""><li><b>Increase overhead memory:</b> Set <code class=\""text-info\"">spark.executor.memoryOverhead=6g</code> (current value <code class=\""text-info\"">5</code>), and monitor executor off-heap memory utilization.</li><li><b>Increase vCore utilization:</b> Set <code class=\""text-info\"">spark.executor.cores=6</code> (current value <code class=\""text-info\"">5</code>), and monitor vCore utilization.</li><li><b>Reduce number of instances:</b> Set <code class=\""text-info\"">spark.executor.instances=167</code> (current value <code class=\""text-info\"">200</code>), and monitor run duration.</li></ul>""}}]"
Executor Heap Memory Breakdown,,,,,13.85723696563526,Executor Heap Memory Breakdown,"[""executor_managed_execution_memory_on_heap_max_used"",""executor_heap_memory"",""executor_max_used_heap_memory"",""executor_managed_storage_memory_on_heap_max_used""]",18609,,"[{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Used-Execution-Memory"",""priority"":0,""bucket_size_seconds"":30,""values"":[0,0,0,0,6610221568,6140459632,6341786176,6308231760,5150604128,4596956128,3942644848,3120561456,2232843776,2518056384,2652274080,2786491776,2719382928,2585165232,2669051296,2669051296,2719382928,2803268992,2870377840,2719382928,2887155056,2887155056,2887155056,2652274080,2450947536,2736160144,2719382928,2719382928,2786491776,2518056384,2571271584,2367061472,2518056384,2434170320,2634186144,1988787760,1963359792,2114616848,2307292640,2147646976,1849327184,2072149536,202932176,338165680,202538960,336854960,337379248,338165680,338165680,0,0,0]},{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Used-Storage-Memory"",""priority"":0,""bucket_size_seconds"":30,""values"":[0,0,0,0,151318,151318,101516,101516,101516,101516,101516,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,7920073,143535202,234749033,234749033,234749033,234749033,234749033,451894467,681987149,681987149,681987149]},{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Allocated Heap"",""priority"":1,""bucket_size_seconds"":30,""values"":[55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848]},{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Max-Used-Heap-Memory"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,0,0,27889486640,38698573440,45614414248,41483964592,42173209128,41883498448,42229560224,41259798256,38405004240,28458018296,31286799080,35048506368,36355188728,37321715712,41173864960,39782913528,44163537920,37004083712,37412731904,41241273856,44895830016,39822371840,41969234944,39648348672,39652272128,44493628928,41656097792,40269519360,40317430160,46527980544,47608753664,43836390400,46122634752,45497635328,44279616976,46234386432,44251156992,44932031408,47703397888,45389630880,44641760256,43001034240,42547019768,46227723208,44798005248,43836933632,43547190272,44761612288,43385880576,45196700848,45196700848,45297364144]},{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Managed-Memory Limit"",""priority"":0,""bucket_size_seconds"":30,""values"":[44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4,44667659878.4]}]",Bytes,5,[]
Executor Off-Heap Memory Breakdown,,,,,58.78326416015624,Executor Off-Heap Memory Breakdown,,18609,,"[{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Allocated Off-Heap"",""priority"":1,""bucket_size_seconds"":30,""values"":[5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120]},{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Max-Used Off-Heap"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,2093391872,906149888,2229002240,2056593408,1384419328,2113638400,1547825152,2237861888,2771550208,2642771968,2907537408,3006648320,3028766720,2997149696,2923991040,2832216064,2874822656,3036278784,2897240064,2934992896,2928078848,2890760192,2944892928,2834702336,2992082944,2596306944,3069681664,2839960656,2942930944,2953777152,2902867968,2920665088,3155902464,2992345088,3067547648,2907942912,3026305024,2909265920,2942300160,3086073856,3086286848,3085905920]}]",Bytes,6,[]
Driver Memory Usage,16747.38,5324.338468536796,0.00465205,0.00317306709207311,31.7920681834221,Driver Memory Usage,"[""driver_memory"",""driver_heap_memory""]",18609,,"[{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Allocated-Heap"",""priority"":0,""bucket_size_seconds"":30,""values"":[8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592,8589934592]},{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Used-Heap"",""priority"":0,""bucket_size_seconds"":30,""values"":[0,539157360,378154832,424086424,737362288,1005797744,619591680,900610048,826810368,851746448,916571304,867140608,1431853472,1532516768,721460224,1037140112,1360101520,650097856,968864960,1308603584,1371518144,1026285824,1215029496,717005312,1067245648,1272766544,699507136,1118937536,1211212224,1250670592,1330362368,1016121888,1271974432,708425824,1094301792,1358542944,978262008,1227136528,815533048,1247546360,853771248,1281309272,909429248,1307634128,980652032,1308105536,2081841120,2480300000,2736152544,1765732368,2256465928,1688737072,2065400832,1586204160,1715260016,1845283440]},{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Allocated"",""priority"":1,""bucket_size_seconds"":30,""values"":[10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240,10737418240]},{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Used"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,989946736,835493712,883665816,1285620080,1556959600,1176107008,1459177472,1389187072,1417383568,1482896552,1465772456,2045581728,2146584992,1487597712,1639829648,1962913936,1252095168,1571210432,1912911040,1975858368,1631486208,1820287224,1322590720,1673568336,1879150672,1305956800,1725387200,1817690560,1857660928,1937352704,1623247392,1879243296,1316169824,1702045792,1966348384,1586075640,1835003408,1423399928,1855544312,1462092784,1889720920,1517840896,1916651984,1589940224,1917463360,2081841120,3157704672,3413647328,2416869392,2907684872,2340078896,2717230080,2241768960,2394749552,2524965488]}]",Bytes,8,[]
Driver vCores Usage,3349.476,138.26092688172045,0.0093041,0.008920041869773,4.127837514934289,Driver vCores Usage,"[""driver_jvm_gc_time"",""driver_cpu_utilization""]",18609,,"[{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Allocated-vCores"",""priority"":1,""bucket_size_seconds"":30,""values"":[2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0]},{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""GC-Time"",""priority"":1,""bucket_size_seconds"":30,""values"":[0.0,0.0,0.0007,0.0002666666666666667,0.0027,0.0009,0.0002,0.0006666666666666666,0.0010666666666666667,0.0009333333333333333,0.0011,0.0028,0.0,0.0012333333333333332,0.0002,0.0,0.0,0.0007333333333333333,0.0,0.0,0.0007666666666666667,0.0,0.0006666666666666666,0.00013333333333333334,0.0,0.0007666666666666667,0.00013333333333333334,0.0,0.0008666666666666666,0.0,0.0008333333333333334,0.0,0.0003,0.0004333333333333333,0.0,0.0007666666666666667,0.0002,0.0009333333333333333,0.00013333333333333334,0.0009,0.0002,0.0007666666666666667,0.0002,0.0008,0.00016666666666666666,0.0008333333333333334,0.0019333333333333333,0.0,0.0011666666666666668,0.0,0.0009,0.0011333333333333334,0.0026666666666666666,0.0009666666666666667,0.0,0.0]},{""start_time_ms"":1788678106695,""kind"":""gauge"",""line_name"":""Used-CPU"",""priority"":2,""bucket_size_seconds"":30,""values"":[0.0,0.0,0.079,0.02566666666666679,0.3743333333333332,0.081,0.11599999999999976,0.12733333333333333,0.14466666666666692,0.11233333333333333,0.094,0.2793333333333331,0.04566666666666691,0.05166666666666642,0.041666666666666664,0.02666666666666667,0.026666666666666908,0.03933333333333333,0.025666666666666182,0.03033333333333382,0.03633333333333285,0.030000000000000485,0.03333333333333334,0.04466666666666667,0.03166666666666667,0.04033333333333333,0.03833333333333333,0.032,0.048666666666666664,0.029666666666666182,0.038,0.021000000000000484,0.028666666666666667,0.035666666666666666,0.030333333333333334,0.027666666666666666,0.05466666666666667,0.037333333333333336,0.050666666666666665,0.041,0.055,0.03566666666666618,0.05200000000000048,0.038,0.052,0.03566666666666618,0.04333333333333382,0.4593333333333333,0.050333333333333334,0.035666666666666666,0.06566666666666668,0.08366666666666667,0.14766666666666617,0.2623333333333338,0.14433333333333334,0.022333333333333334]}]",VCore,9,[]
