readable_name,allocated,used,cost,waste,utilization_pct,grouping_metric,metrics_conf_types,task_id,asset_name,metric_reports,units,table_order,insights
Executors vCores Usage,1017.0,381.033,0.002825,0.001766575,37.46637168141593,Executors vCores Usage,"[""vcore_time"",""used_vcore_time"",""used_vcore_time""]",6998,,"[{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Allocated-vCores"",""priority"":1,""bucket_size_seconds"":30,""values"":[10,10,10,10]},{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Avg-Used-By-Task"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,10,5.5,0]}]",VCore,1,[]
Executors vCores Breakdown,,,,,97.0,Executors vCores Breakdown,"[""executors_used_vcore_time"",""executors_jvm_gc_time"",""executors_shuffle_read_time"",""executors_shuffle_write_time"",""executors_used_cpu_time""]",6998,,"[{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Executors-Used-vCore-Time"",""priority"":1,""bucket_size_seconds"":30,""values"":[0,200838,180195,0]},{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Executors-GC-Time"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,920,456,0]},{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Executors-Shuffle-Read-Time"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,8,0]},{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Executors-Shuffle-Write-Time"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,1876.7621909999996,117.041805,0]},{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Executors-Used-CPU-Time"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,86040.00000000001,418150,27020]}]",ms,2,[]
Executors Memory Usage,14249.0,2770.580321623545,0.00395805555555556,0.00318844991066013,19.444033417247137,Executors Memory Usage,"[""executor_max_used_memory"",""executor_memory"",""executor_max_used_heap_memory"",""executor_heap_memory""]",6998,,"[{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Allocated-Heap"",""priority"":0,""bucket_size_seconds"":30,""values"":[12884901888,12884901888,12884901888,12884901888]},{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Max-Used-Heap-Memory"",""priority"":0,""bucket_size_seconds"":30,""values"":[548181912,5188081680,11251192832,11276358656]},{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Allocated"",""priority"":1,""bucket_size_seconds"":30,""values"":[15032385536,15032385536,15032385536,15032385536]},{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Avg-Used-Memory"",""priority"":2,""bucket_size_seconds"":30,""values"":[243290074.85714287,2362598755.5,7553694471.428571,7192987429.6]},{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Max-Used-Memory"",""priority"":2,""bucket_size_seconds"":30,""values"":[548181912,5188081680,11251192832,11276358656]}]",Bytes,3,[]
Executor Heap Memory Breakdown,,,,,13.098933885133729,Executor Heap Memory Breakdown,"[""executor_managed_storage_memory_on_heap_max_used"",""executor_heap_memory"",""executor_managed_execution_memory_on_heap_max_used"",""executor_max_used_heap_memory""]",6998,,"[{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Used-Execution-Memory"",""priority"":0,""bucket_size_seconds"":30,""values"":[0,1476394672,905969456,0]},{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Used-Storage-Memory"",""priority"":0,""bucket_size_seconds"":30,""values"":[38314,688093,2542861,2542861]},{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Allocated Heap"",""priority"":1,""bucket_size_seconds"":30,""values"":[12884901888,12884901888,12884901888,12884901888]},{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Max-Used-Heap-Memory"",""priority"":2,""bucket_size_seconds"":30,""values"":[548181912,5188081680,11251192832,11276358656]}]",Bytes,5,[]
Executor Off-Heap Memory Breakdown,,,,,0.0,Executor Off-Heap Memory Breakdown,,6998,,"[{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Allocated Off-Heap"",""priority"":1,""bucket_size_seconds"":30,""values"":[2147483648,2147483648,2147483648,2147483648]},{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Max-Used Off-Heap"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,0,0]}]",Bytes,6,[]
Driver Memory Usage,541.735,275.26109930706025,0.000150481944444444,7.4020527970261e-05,50.8110237121582,Driver Memory Usage,"[""driver_heap_memory"",""driver_memory""]",6998,,"[{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Allocated-Heap"",""priority"":0,""bucket_size_seconds"":30,""values"":[4294967296,4294967296,4294967296,4294967296]},{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Used-Heap"",""priority"":0,""bucket_size_seconds"":30,""values"":[343434240,2727896064,1257792512,1473799168]},{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Allocated"",""priority"":1,""bucket_size_seconds"":30,""values"":[5368709120,5368709120,5368709120,5368709120]},{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Used"",""priority"":2,""bucket_size_seconds"":30,""values"":[343434240,2727896064,1257792512,1473799168]}]",Bytes,8,[]
Driver vCores Usage,108.347,,0.000300963888888889,,0.0,Driver vCores Usage,"[""driver_jvm_gc_time""]",6998,,"[{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Allocated-vCores"",""priority"":1,""bucket_size_seconds"":30,""values"":[30000.0,30000.0,30000.0,30000.0]},{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""GC-Time"",""priority"":1,""bucket_size_seconds"":30,""values"":[0,42,26,0]}]",ms,9,[]
IO Bytes,,,,,97.0,IO Bytes,"[""output_bytes_written"",""shuffle_bytes_written"",""shuffle_bytes_read""]",6998,,"[{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Output-Bytes-Written"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,1603805880,0]},{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Shuffle-Bytes-Read"",""priority"":3,""bucket_size_seconds"":30,""values"":[0,0,4352723535,0]},{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Shuffle-Bytes-Written"",""priority"":3,""bucket_size_seconds"":30,""values"":[0,5497377808,1770,0]}]",Bytes,10,[]
Tasks,,,,,0.0,Tasks,"[""num_spark_tasks""]",6998,,"[{""start_time_ms"":1784572210257,""kind"":""gauge"",""line_name"":""Active-Tasks"",""priority"":3,""bucket_size_seconds"":30,""values"":[10,44,103,0]}]",,14,[]
