task_id,event_id,start_time_ms,end_time_ms,category,sub_category,name,description,payload
6991,2,1784568667617,1784568758348,spark_execution,stage,Stage 0,"save at FormatSparkWriter.scala:28 - attempt=0, id=0, jobId=0, numTasks=660, partitions=660, shuffleOutput=HashPartitioning(ts), status=succeeded, tfId=1","{""id"":0,""tfId"":1,""jobId"":0,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.jvmGCTime"":8953,""internal.metrics.resultSize"":3759077,""internal.metrics.executorCpuTime"":2955112708300,""internal.metrics.executorRunTime"":4099751,""internal.metrics.input.recordsRead"":882357892,""internal.metrics.peakExecutionMemory"":861862162288,""internal.metrics.executorDeserializeTime"":21852,""internal.metrics.resultSerializationTime"":51,""internal.metrics.shuffle.write.writeTime"":411252251514,""internal.metrics.executorDeserializeCpuTime"":19612421500,""internal.metrics.shuffle.write.bytesWritten"":256219352882,""internal.metrics.shuffle.write.recordsWritten"":882357892},""numTasks"":660,""partitions"":660,""shuffleOutput"":""HashPartitioning(ts)"",""taskMetricsDistributions"":{""duration"":[3038.0,4394.0,5659.0,6851.0,24732.0],""jvmGcTime"":[0.0,3.0,7.0,13.0,159.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[3.0,5.0,5.0,6.0,59.0],""executorRunTime"":[3032.0,4388.0,5653.0,6844.0,24645.0],""peakExecutionMemory"":[687865696.0,1023409936.0,1308622544.0,1577057936.0,2214592000.0],""executorDeserializeTime"":[1.0,1.0,1.0,2.0,622.0],""resultSerializationTime"":[0.0,0.0,0.0,0.0,2.0],""inputMetrics_recordsRead"":[741365.0,1036224.0,1322060.0,1593044.0,2363029.0],""shuffleWriteMetrics_writeBytes"":[162517466.0,314581550.0,391376900.0,459843321.0,550827053.0],""shuffleWriteMetrics_writeRecords"":[741365.0,1036224.0,1322060.0,1593044.0,2363029.0]}}"
6991,3,1784568758581,1784568883430,spark_execution,stage,Stage 2,"save at FormatSparkWriter.scala:28 - attempt=0, id=2, jobId=1, numTasks=707, parentStages=(1), partitions=707, shuffleInputs=(HashPartitioning(ts)), status=succeeded, tfId=1","{""id"":2,""tfId"":1,""jobId"":1,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.jvmGCTime"":9603,""internal.metrics.resultSize"":7056726,""internal.metrics.executorCpuTime"":5368816707700,""internal.metrics.executorRunTime"":5918808,""internal.metrics.output.bytesWritten"":65320216898,""internal.metrics.peakExecutionMemory"":881920372800,""internal.metrics.output.recordsWritten"":882357892,""internal.metrics.executorDeserializeTime"":19257,""internal.metrics.resultSerializationTime"":832,""internal.metrics.executorDeserializeCpuTime"":16516409100,""internal.metrics.shuffle.read.fetchWaitTime"":150216,""internal.metrics.shuffle.read.localBytesRead"":3218725372,""internal.metrics.shuffle.read.remoteBytesRead"":105802004117,""internal.metrics.shuffle.read.localBlocksFetched"":11,""internal.metrics.shuffle.read.remoteReqsDuration"":175852,""internal.metrics.shuffle.read.remoteBlocksFetched"":378,""internal.metrics.shuffle.read.remoteBytesReadToDisk"":88571200830},""numTasks"":707,""partitions"":707,""parentStages"":""(1)"",""shuffleInputs"":""(HashPartitioning(ts))"",""taskMetricsDistributions"":{""duration"":[378.0,6545.0,7718.0,9435.0,24982.0],""jvmGcTime"":[0.0,11.0,13.0,16.0,64.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[3.0,4.0,5.0,5.0,27.0],""executorRunTime"":[365.0,6535.0,7706.0,9416.0,24705.0],""peakExecutionMemory"":[68157424.0,1040187152.0,1207959280.0,1476394672.0,1946156608.0],""executorDeserializeTime"":[6.0,7.0,8.0,10.0,1156.0],""resultSerializationTime"":[0.0,0.0,0.0,0.0,256.0],""outputMetrics_bytesWritten"":[2322600.0,76167089.0,90729582.0,107416543.0,134751968.0],""outputMetrics_recordsWritten"":[24817.0,1028005.0,1201974.0,1472476.0,2075324.0],""shuffleReadMetrics_readBytes"":[0.0,0.0,0.0,345603819.0,508819148.0]}}"
6991,6,1784568885474,1784568956970,spark_execution,stage,Stage 3,"save at FormatSparkWriter.scala:28 - attempt=0, id=3, jobId=2, numTasks=557, partitions=557, shuffleOutput=HashPartitioning(ts), status=succeeded, tfId=3","{""id"":3,""tfId"":3,""jobId"":2,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.jvmGCTime"":2234,""internal.metrics.resultSize"":3170357,""internal.metrics.executorCpuTime"":2412929489700,""internal.metrics.executorRunTime"":3167502,""internal.metrics.input.recordsRead"":750933889,""internal.metrics.peakExecutionMemory"":736335061456,""internal.metrics.executorDeserializeTime"":922,""internal.metrics.shuffle.write.writeTime"":192530286982,""internal.metrics.executorDeserializeCpuTime"":808206100,""internal.metrics.shuffle.write.bytesWritten"":219453928962,""internal.metrics.shuffle.write.recordsWritten"":750933889},""numTasks"":557,""partitions"":557,""shuffleOutput"":""HashPartitioning(ts)"",""taskMetricsDistributions"":{""duration"":[3072.0,4389.0,5619.0,6548.0,22492.0],""jvmGcTime"":[0.0,2.0,3.0,5.0,24.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[2.0,3.0,4.0,4.0,8.0],""executorRunTime"":[3068.0,4385.0,5615.0,6544.0,22487.0],""peakExecutionMemory"":[687865696.0,1040187152.0,1308622544.0,1577057936.0,2214592000.0],""executorDeserializeTime"":[0.0,1.0,1.0,1.0,21.0],""inputMetrics_recordsRead"":[685855.0,1052181.0,1356281.0,1616732.0,2378432.0],""shuffleWriteMetrics_writeBytes"":[155439838.0,321629959.0,403286827.0,461478914.0,548734866.0],""shuffleWriteMetrics_writeRecords"":[685855.0,1052181.0,1356281.0,1616732.0,2378432.0]}}"
6991,7,1784568885677,1784568950977,spark_execution,stage,Stage 4,"getHistory at DeltaTableOperations.scala:57 - attempt=0, id=4, jobId=3, numTasks=50, partitions=50, status=succeeded, tfId=4","{""id"":4,""tfId"":4,""jobId"":3,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.jvmGCTime"":4,""internal.metrics.resultSize"":145286,""internal.metrics.executorCpuTime"":15027327100,""internal.metrics.executorRunTime"":49719,""internal.metrics.input.recordsRead"":851,""internal.metrics.executorDeserializeTime"":4273,""internal.metrics.resultSerializationTime"":10,""internal.metrics.executorDeserializeCpuTime"":3590760600},""numTasks"":50,""partitions"":50,""taskMetricsDistributions"":{""duration"":[318.0,588.0,1192.0,1302.0,2240.0],""jvmGcTime"":[0.0,0.0,0.0,0.0,4.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[2.0,3.0,4.0,4.0,6.0],""executorRunTime"":[312.0,583.0,1070.0,1168.0,2089.0],""executorDeserializeTime"":[2.0,2.0,116.0,128.0,233.0],""resultSerializationTime"":[0.0,0.0,0.0,0.0,1.0],""inputMetrics_recordsRead"":[17.0,17.0,17.0,17.0,18.0]}}"
6991,9,1784568951296,1784568951887,spark_execution,stage,Stage 5,"count at DeltaUtils.scala:16 - attempt=0, id=5, jobId=4, numTasks=50, partitions=50, shuffleOutput=SinglePartition$, status=succeeded, tfId=5","{""id"":5,""tfId"":5,""jobId"":4,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.resultSize"":96223,""internal.metrics.executorCpuTime"":590212600,""internal.metrics.executorRunTime"":580,""internal.metrics.executorDeserializeTime"":1668,""internal.metrics.shuffle.write.writeTime"":126518099,""internal.metrics.executorDeserializeCpuTime"":372629400,""internal.metrics.shuffle.write.bytesWritten"":2950,""internal.metrics.shuffle.write.recordsWritten"":50},""numTasks"":50,""partitions"":50,""shuffleOutput"":""SinglePartition$"",""taskMetricsDistributions"":{""duration"":[3.0,25.0,28.0,33.0,586.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[3.0,5.0,6.0,6.0,7.0],""executorRunTime"":[0.0,11.0,12.0,13.0,19.0],""executorDeserializeTime"":[0.0,8.0,10.0,13.0,568.0],""shuffleWriteMetrics_writeBytes"":[59.0,59.0,59.0,59.0,59.0],""shuffleWriteMetrics_writeRecords"":[1.0,1.0,1.0,1.0,1.0]}}"
6991,10,1784568951919,1784568952088,spark_execution,stage,Stage 7,"count at DeltaUtils.scala:16 - attempt=0, id=7, jobId=5, numTasks=1, parentStages=(6), partitions=1, shuffleInputs=(SinglePartition$), status=succeeded, tfId=5","{""id"":7,""tfId"":5,""jobId"":5,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.resultSize"":4084,""internal.metrics.executorCpuTime"":23271100,""internal.metrics.executorRunTime"":152,""internal.metrics.executorDeserializeTime"":8,""internal.metrics.shuffle.read.recordsRead"":50,""internal.metrics.executorDeserializeCpuTime"":5703100,""internal.metrics.shuffle.read.localBytesRead"":59,""internal.metrics.shuffle.read.remoteBytesRead"":2891,""internal.metrics.shuffle.read.localBlocksFetched"":1,""internal.metrics.shuffle.read.remoteReqsDuration"":168,""internal.metrics.shuffle.read.remoteBlocksFetched"":49},""numTasks"":1,""partitions"":1,""parentStages"":""(6)"",""shuffleInputs"":""(SinglePartition$)"",""taskMetricsDistributions"":{""duration"":[166.0,166.0,166.0,166.0,166.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[6.0,6.0,6.0,6.0,6.0],""executorRunTime"":[152.0,152.0,152.0,152.0,152.0],""executorDeserializeTime"":[8.0,8.0,8.0,8.0,8.0],""shuffleReadMetrics_readBytes"":[2950.0,2950.0,2950.0,2950.0,2950.0],""shuffleReadMetrics_readRecords"":[50.0,50.0,50.0,50.0,50.0]}}"
6991,11,1784568952190,1784568952286,spark_execution,stage,Stage 8,"first at DeltaUtils.scala:18 - attempt=0, id=8, jobId=6, numTasks=50, partitions=50, status=succeeded, tfId=6","{""id"":8,""tfId"":6,""jobId"":6,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.resultSize"":96092,""internal.metrics.executorCpuTime"":268325600,""internal.metrics.executorRunTime"":242,""internal.metrics.executorDeserializeTime"":1953,""internal.metrics.executorDeserializeCpuTime"":1762972300},""numTasks"":50,""partitions"":50,""taskMetricsDistributions"":{""duration"":[2.0,31.0,35.0,78.0,92.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[2.0,5.0,5.0,6.0,7.0],""executorRunTime"":[0.0,4.0,5.0,5.0,10.0],""executorDeserializeTime"":[0.0,22.0,24.0,68.0,80.0]}}"
6991,12,1784568957018,1784569055914,spark_execution,stage,Stage 10,"save at FormatSparkWriter.scala:28 - attempt=0, id=10, jobId=7, numTasks=603, parentStages=(9), partitions=603, shuffleInputs=(HashPartitioning(ts)), status=succeeded, tfId=3","{""id"":10,""tfId"":3,""jobId"":7,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.jvmGCTime"":6052,""internal.metrics.resultSize"":6004791,""internal.metrics.executorCpuTime"":4298948745500,""internal.metrics.executorRunTime"":4758774,""internal.metrics.output.bytesWritten"":55963925859,""internal.metrics.peakExecutionMemory"":752722731792,""internal.metrics.output.recordsWritten"":750933889,""internal.metrics.executorDeserializeTime"":4583,""internal.metrics.executorDeserializeCpuTime"":4591463900,""internal.metrics.shuffle.read.fetchWaitTime"":142807,""internal.metrics.shuffle.read.localBytesRead"":2251380865,""internal.metrics.shuffle.read.remoteBytesRead"":85299675246,""internal.metrics.shuffle.read.localBlocksFetched"":8,""internal.metrics.shuffle.read.remoteReqsDuration"":159743,""internal.metrics.shuffle.read.remoteBlocksFetched"":303,""internal.metrics.shuffle.read.remoteBytesReadToDisk"":72010193368},""numTasks"":603,""partitions"":603,""parentStages"":""(9)"",""shuffleInputs"":""(HashPartitioning(ts))"",""taskMetricsDistributions"":{""duration"":[198.0,6483.0,7676.0,8905.0,29111.0],""jvmGcTime"":[0.0,8.0,10.0,12.0,142.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[3.0,4.0,4.0,5.0,8.0],""executorRunTime"":[189.0,6472.0,7665.0,8894.0,29089.0],""peakExecutionMemory"":[67633136.0,1006632736.0,1275068128.0,1476394672.0,2080374320.0],""executorDeserializeTime"":[6.0,6.0,7.0,7.0,23.0],""outputMetrics_bytesWritten"":[687478.0,75692925.0,92032171.0,107826792.0,137755611.0],""outputMetrics_recordsWritten"":[8548.0,1004465.0,1228206.0,1465883.0,2142071.0],""shuffleReadMetrics_readBytes"":[0.0,0.0,0.0,341609646.0,526049662.0]}}"
6991,15,1784569057341,1784569064350,spark_execution,stage,Stage 11,"save at FormatSparkWriter.scala:28 - attempt=0, id=11, jobId=8, numTasks=3, partitions=3, shuffleOutput=HashPartitioning(ts), status=succeeded, tfId=8","{""id"":11,""tfId"":8,""jobId"":8,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.jvmGCTime"":13,""internal.metrics.resultSize"":17084,""internal.metrics.executorCpuTime"":13161113500,""internal.metrics.executorRunTime"":16343,""internal.metrics.input.recordsRead"":4237857,""internal.metrics.peakExecutionMemory"":4110416960,""internal.metrics.executorDeserializeTime"":11,""internal.metrics.shuffle.write.writeTime"":395292961,""internal.metrics.executorDeserializeCpuTime"":7363000,""internal.metrics.shuffle.write.bytesWritten"":1204053440,""internal.metrics.shuffle.write.recordsWritten"":4237857},""numTasks"":3,""partitions"":3,""shuffleOutput"":""HashPartitioning(ts)"",""taskMetricsDistributions"":{""duration"":[4071.0,4071.0,5290.0,7005.0,7005.0],""jvmGcTime"":[2.0,2.0,4.0,7.0,7.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[3.0,3.0,4.0,5.0,5.0],""executorRunTime"":[4062.0,4062.0,5283.0,6998.0,6998.0],""peakExecutionMemory"":[956301088.0,956301088.0,1375731392.0,1778384480.0,1778384480.0],""executorDeserializeTime"":[3.0,3.0,4.0,4.0,4.0],""inputMetrics_recordsRead"":[986649.0,986649.0,1406834.0,1844374.0,1844374.0],""shuffleWriteMetrics_writeBytes"":[297443611.0,297443611.0,410410898.0,496198931.0,496198931.0],""shuffleWriteMetrics_writeRecords"":[986649.0,986649.0,1406834.0,1844374.0,1844374.0]}}"
6991,16,1784569057519,1784569059370,spark_execution,stage,Stage 12,"getHistory at DeltaTableOperations.scala:57 - attempt=0, id=12, jobId=9, numTasks=50, partitions=50, status=succeeded, tfId=9","{""id"":12,""tfId"":9,""jobId"":9,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.jvmGCTime"":8,""internal.metrics.resultSize"":145454,""internal.metrics.executorCpuTime"":9081598500,""internal.metrics.executorRunTime"":34862,""internal.metrics.input.recordsRead"":852,""internal.metrics.executorDeserializeTime"":1582,""internal.metrics.resultSerializationTime"":12,""internal.metrics.executorDeserializeCpuTime"":1201963900},""numTasks"":50,""partitions"":50,""taskMetricsDistributions"":{""duration"":[396.0,492.0,568.0,952.0,1842.0],""jvmGcTime"":[0.0,0.0,0.0,0.0,4.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[3.0,5.0,5.0,6.0,11.0],""executorRunTime"":[382.0,479.0,553.0,884.0,1775.0],""executorDeserializeTime"":[2.0,7.0,8.0,68.0,129.0],""resultSerializationTime"":[0.0,0.0,0.0,0.0,1.0],""inputMetrics_recordsRead"":[17.0,17.0,17.0,17.0,18.0]}}"
