readable_name,allocated,used,cost,waste,utilization_pct,grouping_metric,metrics_conf_types,task_id,asset_name,metric_reports,units,table_order,insights
Executors vCores Usage,26195.0,20324.552,0.0727638888888889,0.0163068,77.58943309791945,Executors vCores Usage,"[""vcore_time"",""used_vcore_time"",""used_vcore_time""]",6991,,"[{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Allocated-vCores"",""priority"":1,""bucket_size_seconds"":30,""values"":[0,45,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50]},{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Avg-Used-By-Task"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,50,50,26.5,50,50,50,45.5,0,0,25,50,50,26,1.5,50,0,0]}]",VCore,1,[]
Executors vCores Breakdown,,,,,97.0,Executors vCores Breakdown,"[""executors_used_vcore_time"",""executors_jvm_gc_time"",""executors_shuffle_read_time"",""executors_shuffle_write_time"",""executors_used_cpu_time""]",6991,,"[{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Executors-Used-vCore-Time"",""priority"":1,""bucket_size_seconds"":30,""values"":[0,0,1674814,1537655,887282,1638633,1447150,1557730,1275295,1340219,1554264,861839,1680801,1520175,1071055,924568,1296895,56177,0]},{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Executors-GC-Time"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,6272,2085,596,2922,2417,2446,1818,1336,772,826,2264,1958,1155,712,1523,46,0]},{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Executors-Shuffle-Read-Time"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,0,0,0,75043,26853,29167,19153,0,0,33800,61569,25252,22186,476,44402,312,0]},{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Executors-Shuffle-Write-Time"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,136992.15593599994,165777.52904499994,108482.56653299996,0,0,0,0,54658.541587000014,103455.01103999997,34543.252454,0,0,411.950208,34154.515554,84.320841,11.428709,0]},{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Executors-Used-CPU-Time"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,386650.00000000006,1091450.0000000005,1206260.0000000005,1140790.0000000005,1297229.9999999995,1649049.999999999,1592089.9999999972,1495540.0000000047,1040789.9999999943,1210310.0000000056,1067239.9999999981,1322519.9999999981,1545590.0000000056,1483360,564990.0000000037,1019719.9999999888,934590.0000000037,0]}]",ms,2,[]
Executors Memory Usage,471530.87899999996,128263.32906447917,0.130980799722222,0.0953520972043113,27.20146967606743,Executors Memory Usage,"[""executor_max_used_memory"",""executor_memory"",""executor_max_used_heap_memory"",""executor_heap_memory""]",6991,,"[{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Allocated-Heap"",""priority"":0,""bucket_size_seconds"":30,""values"":[17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184]},{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Max-Used-Heap-Memory"",""priority"":0,""bucket_size_seconds"":30,""values"":[205334928,2206950368,12976050176,13095407888,12751478640,12342791072,13127097344,12841775120,13022139728,13532821504,13582095000,13138067928,13062846688,12984629760,13572207616,13901580248,13652678144,13404010576,12370812112]},{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Allocated"",""priority"":1,""bucket_size_seconds"":30,""values"":[19327352832,19327352832,19327352832,19327352832,19327352832,19327352832,19327352832,19327352832,19327352832,19327352832,19327352832,19327352832,19327352832,19327352832,19327352832,19327352832,19327352832,19327352832,19327352832]},{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Avg-Used-Memory"",""priority"":2,""bucket_size_seconds"":30,""values"":[196547583.5294118,501442713.4647887,7763482978.909091,7416819800.32877,6670329734.02597,7282433712.10959,7686025239.79221,7625389400.547947,7744541058.805194,7966426238.465752,7048986105.454547,7908020448.9862995,7676317546.701296,8051747368.876712,7461610115.116878,8604709581.150684,8011467288.935067,8050370167.232873,10557640208]},{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Max-Used-Memory"",""priority"":2,""bucket_size_seconds"":30,""values"":[205334928,2206950368,12976050176,13095407888,12751478640,12342791072,13127097344,12841775120,13022139728,13532821504,13582095000,13138067928,13062846688,12984629760,13572207616,13901580248,13652678144,13404010576,12370812112]}]",Bytes,3,[]
Executor Heap Memory Breakdown,,,,,14.97686432662605,Executor Heap Memory Breakdown,"[""executor_managed_storage_memory_on_heap_max_used"",""executor_heap_memory"",""executor_managed_execution_memory_on_heap_max_used"",""executor_max_used_heap_memory""]",6991,,"[{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Used-Execution-Memory"",""priority"":0,""bucket_size_seconds"":30,""values"":[0,411041696,2080374304,1711275632,1811938912,1946156608,1744830064,1543503520,1207959280,1711275632,1577057936,2080374320,1811938912,1476394672,1140850432,2013265456,2080374320,0,0]},{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Used-Storage-Memory"",""priority"":0,""bucket_size_seconds"":30,""values"":[0,38326,38326,38326,649758,649758,649758,649758,649758,688081,688081,1665552,1665552,1665552,1645904,1666139,2623935,2931381,2261397]},{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Allocated Heap"",""priority"":1,""bucket_size_seconds"":30,""values"":[17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184,17179869184]},{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Max-Used-Heap-Memory"",""priority"":2,""bucket_size_seconds"":30,""values"":[205334928,2206950368,12976050176,13095407888,12751478640,12342791072,13127097344,12841775120,13022139728,13532821504,13582095000,13138067928,13062846688,12984629760,13572207616,13901580248,13652678144,13404010576,12370812112]}]",Bytes,5,[]
Executor Off-Heap Memory Breakdown,,,,,0.0,Executor Off-Heap Memory Breakdown,,6991,,"[{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Allocated Off-Heap"",""priority"":1,""bucket_size_seconds"":30,""values"":[2147483648,2147483648,2147483648,2147483648,2147483648,2147483648,2147483648,2147483648,2147483648,2147483648,2147483648,2147483648,2147483648,2147483648,2147483648,2147483648,2147483648,2147483648,2147483648]},{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Max-Used Off-Heap"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]}]",Bytes,6,[]
Driver Memory Usage,2722.215,1406.0455847997641,0.000756170833333333,0.000365602615333399,51.6507911682128,Driver Memory Usage,"[""driver_heap_memory"",""driver_memory""]",6991,,"[{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Allocated-Heap"",""priority"":0,""bucket_size_seconds"":30,""values"":[4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296]},{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Used-Heap"",""priority"":0,""bucket_size_seconds"":30,""values"":[0,1725453312,2375570432,2543342592,2732086272,554193920,721966080,900224000,1103647744,1732793344,1919439872,2416464896,2588431360,2772980736,547902464,1237865472,1552438272,1915245568,0]},{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Allocated"",""priority"":1,""bucket_size_seconds"":30,""values"":[5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120]},{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Used"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,1725453312,2375570432,2543342592,2732086272,554193920,721966080,900224000,1103647744,1732793344,1919439872,2416464896,2588431360,2772980736,547902464,1237865472,1552438272,1915245568,0]}]",Bytes,8,[]
Driver vCores Usage,544.443,,0.00151234166666667,,0.0,Driver vCores Usage,"[""driver_jvm_gc_time""]",6991,,"[{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Allocated-vCores"",""priority"":1,""bucket_size_seconds"":30,""values"":[30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0]},{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""GC-Time"",""priority"":1,""bucket_size_seconds"":30,""values"":[0,220,0,0,0,40,0,0,0,0,0,0,0,0,36,0,0,0,0]}]",ms,9,[]
IO Bytes,,,,,97.0,IO Bytes,"[""output_bytes_written"",""shuffle_bytes_written"",""shuffle_bytes_read""]",6991,,"[{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Output-Bytes-Written"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,0,0,0,15889402411,16612053495,18029280685,14789480307,0,0,6166027663,19933180094,18094541105,11770176997,301780676,15374218259,338095103,0]},{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Shuffle-Bytes-Read"",""priority"":3,""bucket_size_seconds"":30,""values"":[0,0,0,0,0,38870706791,27185501613,26401199193,16563321892,0,0,14617112461,33796758834,25366056626,13771134090,683227921,23221973180,531010064,0]},{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Shuffle-Bytes-Written"",""priority"":3,""bucket_size_seconds"":30,""values"":[0,0,96333219910,101683307019,58202825953,0,0,0,0,92198894654,109421874709,17833162549,0,0,1204056390,61315906150,221471542,2950,0]}]",Bytes,10,[]
Tasks,,,,,0.0,Tasks,"[""num_spark_tasks""]",6991,,"[{""start_time_ms"":1784568615642,""kind"":""gauge"",""line_name"":""Active-Tasks"",""priority"":3,""bucket_size_seconds"":30,""values"":[0,49,200,259,202,131,160,206,210,192,299,266,181,204,277,313,167,151,0]}]",,14,[]
