readable_name,allocated,used,cost,waste,utilization_pct,grouping_metric,metrics_conf_types,task_id,asset_name,metric_reports,units,table_order,insights
Executors vCores Usage,2792353.0,2318979.559,7.75653611111111,1.314926225,83.04750720986924,Executors vCores Usage,"[""used_vcore_time"",""used_vcore_time"",""vcore_time""]",6928,,"[{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Allocated-vCores"",""priority"":1,""bucket_size_seconds"":30,""values"":[0,54,318,738,738,768,840,858,954,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002]},{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Avg-Used-By-Task"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,186,663,738,750,819,421,2,1.5,1,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,726.5,5,1,1,501.5,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,595,13.5,0,1002,1002,1002,501,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,576,503.5,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,928,244,3,0,0,0]}]",VCore,1,[]
Executors vCores Breakdown,,,,,28.722960813299693,Executors vCores Breakdown,"[""executors_used_cpu_time"",""executors_shuffle_write_time"",""executors_shuffle_read_time"",""executors_used_vcore_time"",""executors_jvm_gc_time""]",6928,,"[{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Executors-Used-vCore-Time"",""priority"":1,""bucket_size_seconds"":30,""values"":[0,0,5786021,19286328,22567185,22268526,25062182,10838466,0,127636,126676,10289464,31248373,34254168,30408089,30310732,30210651,30086414,30152994,30793910,30724361,30463805,30648647,449503,0,0,128730,1661360,12667263,68423347,26667295,23075107,26177884,24155830,24678183,28572345,42923014,28347060,21045523,28165840,37216748,35133633,32499939,29002217,29247757,31284340,33658745,33832879,25695589,45387401,2431658,0,28155096,30511820,30335064,16770111,4676796,35369120,41503607,28831185,30238089,27564274,30983354,31603293,31110483,30818731,30750801,25438417,652397,1330538,4170504,58134105,56850357,2098877,10728671,76976209,26319671,18867169,22238335,26743404,43951623,16448697,18510704,53945353,42956726,12191391,16875287,57647082,31300422,11378121,24411538,60906866,19935900,565553,0,0,0]},{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Executors-GC-Time"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,64029,132272,53215,47585,70467,26272,0,130,48,18971,67373,45666,35484,31038,30995,30078,29890,31346,30186,29909,22880,120,0,0,5,482,6124,52621,23776,17255,19760,17990,17988,18835,26824,20930,16797,21694,27137,26387,26843,27069,25844,29723,33415,35492,24308,48577,3838,0,82135,70068,69167,37685,6094,42329,44995,31414,30157,30717,32391,34238,34266,32851,34997,21209,149,268,774,21611,42230,1052,3540,41799,27773,16978,14254,15345,33241,12657,10242,34211,41930,10807,10036,43037,34868,9988,15143,46165,25420,477,0,0,0]},{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Executors-Shuffle-Read-Time"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057640,9897104,54180348,20530858,16863131,20874242,19114350,19871375,23607185,35997825,22754347,16406688,22640934,30630452,28590507,25107324,21229610,22433436,23798291,24775094,23454782,17968515,32307733,1369754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100334,879677,3517451,48980683,44061895,1406596,8830282,63740384,16992513,12810495,17701526,22109922,34313461,13258916,15548614,44345937,30213038,7938524,13480650,46487852,22034729,8255500,19984838,47811791,10415530,241389,0,0,0]},{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Executors-Shuffle-Write-Time"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,0,0,0,0,0,0,0,0,0,5323951.663853002,18725985.278784987,22750089.756900027,20237258.948066983,20398541.296893016,20170413.267264985,19985229.183067,20108083.443865977,20546414.411912985,20816566.498663977,20426713.36448198,20553988.594073016,369029.02542600007,0,0,272.857056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637650.3938169996,21861294.29598495,28189183.347371046,18989468.408385992,20220006.245304003,17447716.535923995,19990109.004663,20452311.65501999,20115704.286875002,19853822.164258968,19946892.06344802,16636023.236715006,399736.181342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]},{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Executors-Used-CPU-Time"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,77440,1188989.9999999995,7898029.9999999935,19522390.000000007,13909129.999999981,20397060.000000037,15445050.000000022,3542649.999999985,106739.9999999255,55100.000000059605,5347369.99999997,11427180.000000015,7116939.99999997,9706910.00000003,7295179.999999955,9291530.000000075,7174180.00000003,9246929.99999988,7167400.000000119,8928619.99999988,7390319.99999994,8356710.000000148,1209689.9999998808,18070.00000011921,13289.999999940395,261930.0000001788,3229689.9999997616,2547700.0000000894,7492610,11031140.00000006,4999360.00000003,7116109.99999994,4694309.99999994,5760170.00000006,4297640.000000119,6913579.999999791,5924310.000000149,6053290.00000003,4824269.999999672,6838160.000000179,5585859.99999997,8007179.99999994,6447690.000000179,6977860.000000119,6196249.999999642,8326930.00000012,7818630.000000238,8255369.99999994,6508329.999999702,6145980.000000358,14629.999999701977,8341810.00000012,20163230.00000006,25156259.999999523,19706430.000000417,14666459.999999642,4715600.000000477,9602240,8650349.999999762,9156909.99999988,7521070.000000238,9784470.00000012,7603179.999999881,9828239.99999988,7832220.000000119,9773139.999999762,6852940.000000417,1844599.9999995828,2757850.000000477,1323909.9999999404,2539540.0000002384,13945979.999999166,2876910.0000006557,1591159.9999996424,6111780.000000477,12877549.99999988,6592869.999999762,5461030,4087279.999999881,8812470.00000012,5550719.999999881,3330510.0000002384,3861169.9999996424,13387830.000000358,5536539.999999642,3798520.000000119,5064670,13698190.000000596,4737289.999999404,3172930.0000003576,6530129.999999642,12119140.000000358,969819.9999996424,17389.99999976158,14290.000000596046,6679.999999642372]}]",ms,2,[]
Executors Memory Usage,26527367.862,13231632.658059364,7.368713295,3.6932597788724,49.879176580551174,Executors Memory Usage,"[""executor_max_used_memory"",""executor_heap_memory"",""executor_max_used_heap_memory"",""executor_memory""]",6928,,"[{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Allocated-Heap"",""priority"":0,""bucket_size_seconds"":30,""values"":[55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848]},{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Max-Used-Heap-Memory"",""priority"":0,""bucket_size_seconds"":30,""values"":[838522008,17852971440,45910337472,45741910400,43395353896,44104518200,41252380848,36924789632,35486168848,35542800488,42161882080,50646658504,52579223816,51783100216,52895895680,51438258688,52904577904,54772304384,53288645056,53408159992,51936378744,53046127552,51765358800,51118590176,51152144608,51219253472,50591172280,49904413888,51224880472,51048261856,48255706432,48817241472,50985355584,49998485984,50266921440,49209520368,49633123312,51255736608,49715542528,49389126904,48716411816,49545465344,50015227392,50115890688,48977903616,48925789184,49038205760,49076517376,48595207760,49071484784,48798261672,51419037696,52367882624,55553290576,51999391512,52042353200,50849007408,51492767688,52229384296,52600742160,51988954480,54763089912,53638791520,53675444808,53347622328,53253361376,54000711544,52220204768,51185849040,50274845672,50778162152,50045177104,49400875928,49553213688,49605064592,49939390544,49637163920,49334243328,49194385408,50104381608,48876828160,50274588640,49078385992,49176934912,48931263504,48794115168,48784095920,49168683920,48549029136,48657057456,48899316736,49044640120,49191716896,49225271328,49325934624,49393043488,48780562632]},{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Allocated"",""priority"":1,""bucket_size_seconds"":30,""values"":[61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968,61203283968]},{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Avg-Used-Memory"",""priority"":2,""bucket_size_seconds"":30,""values"":[605813224.5,2346208432.727273,9368643121.214285,15738362064.641714,20504184343.956257,20191514069.37434,20523038779.559834,17538823481.194584,16471249892.117165,15316900459.779522,16995073417.068823,31013982406.22928,35145938230.67208,34266821197.8268,35491995398.54837,35151855938.27667,35021320385.806435,35628771036.90121,34998136640.322586,35936419745.328094,35004878814.48386,36107808681.6126,35248255152.645164,34866934328.37953,35726018378.77424,34995565970.434784,35443256870.70966,33709081146.498047,33679639890.8502,34183124691.307083,33502696401.80644,34468360546.08696,34504434159.16129,33383432216.158722,35145310561.483864,35508290012.251976,36290425010.25806,35558588768.885345,35624140900.307724,35518652088.88191,36695127778.16132,36061466007.33595,34406285495.67744,35067573081.90478,36222568487.64518,36533652501.732285,36021737369.35486,36491370831.68381,35932371029.83875,35824964768.25295,36560269677.967804,36297361835.22533,36812434156.12908,36967183153.04346,36603794218.99998,34212220372.64824,39060773645.13825,38336900970.26773,38204337592.06431,39495977747.446625,38756193485.967705,39467601067.00398,38532136382.38711,38716483995.47822,38194204661.19357,39848596732.67985,37816032417.61293,37272729564.11071,37664314331.23887,36691726496.85032,36425270442.161354,37170130797.619064,36150256670.13657,36661089151.24111,37235805004.903206,36235487327.36761,36364352359.35483,35173829569.359695,35341117001.16132,36246748751.715416,36043717914.61294,36046579169.296425,35859090303.22582,36118679777.7143,36330646242.216866,35690929073.48621,36274008481.90319,36939660262.98812,36070714954.22584,36902511175.620605,36751643094.19355,37915624355.414986,37223347037.22581,37471897864.34785,37589170134.12905,37617497858.27665,36697549969.87757]},{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Max-Used-Memory"",""priority"":2,""bucket_size_seconds"":30,""values"":[838522008,17852971440,45910337472,45741910400,43395353896,44104518200,41252380848,36924789632,35486168848,35542800488,42161882080,50646658504,53007689992,53201254392,54131485112,53600649648,54870725344,57260112384,55581041088,55844960504,53672820600,55524133824,54254407888,53614246112,53647476960,53714393312,52937510880,52629681232,53796439384,53034182880,51177248064,51661999488,53922249024,52903959008,53172292064,52221485296,52449995760,54157232416,52939672064,52411000056,51632058368,52674813440,53144448512,53245165056,52246197040,51784840192,52200576000,52205648384,51104701952,52307177328,52007084456,54337376256,55432444288,58583597392,54907203792,55025343024,53815777072,54568048584,55010666600,55426351376,54913437040,57640972280,56620314976,56653834824,56314072504,56157835432,57067005816,55314777824,54193808312,53508203496,54011618280,53118930192,52626209688,52815026424,52884477840,53277532240,53083185400,52669530112,52477460480,53424140456,52143420928,53518596064,52295601480,52394031224,52273349648,52106214496,52073355952,52266734480,51925194000,51870856880,52095365632,52380021112,52437915680,52471470112,52573632544,52640741408,52253946056]}]",Bytes,3,"[{""type"":""orphaned_machine_vcores"",""app_id"":1,""app_name"":""polaris-waf-dlr-100"",""usd_cost"":23142.9941905866,""task_name"":""polaris-waf-dlr-100"",""created_at"":""2026-07-16T18:31:03.095909+00:00"",""insight_id"":82,""visibility"":""visible"",""impact_cost"":8331477908.61116,""impact_unit"":""VCore"",""readable_name"":""Orphaned vCores in Machine"",""insights_payload"":{""stale_vcores"":3,""task_metrics"":[{""title"":""Executors memory usage"",""metric_ids"":[47,55]}],""cnt_task_runs"":532,""machine_vcores"":9,""time_span_days"":30,""executor__cores"":6,""shuffle_partitions"":""10000"",""executor__memory__allocated"":57,""total_wasted_vcore_time_unused"":746921490.064658,""tenant_machine_memory_to_vcore_ratio"":6.0,""executor__memory_off_heap__max_percentage"":99.51427409000567},""remediation_status"":null}]"
Executor Heap Memory Breakdown,,,,,36.7470491546711,Executor Heap Memory Breakdown,"[""executor_managed_storage_memory_on_heap_max_used"",""executor_managed_execution_memory_on_heap_max_used"",""executor_max_used_heap_memory"",""executor_heap_memory""]",6928,,"[{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Used-Execution-Memory"",""priority"":0,""bucket_size_seconds"":30,""values"":[0,0,0,0,0,0,0,0,0,0,196608,13673427792,13337883552,12935230464,12868121616,12264141984,12264141984,12062815440,11995706592,11458835808,11257509264,10989073872,10183767696,32768,32768,32768,8162113648,13883142944,15644750208,15980294448,15837688144,16441667776,18387824368,18303938304,18597539520,18379435760,17607684016,19260239392,18748534432,18471710432,17397968864,18027114304,18178109216,18312326912,16324227296,17775456128,16986927168,16106123536,19931327872,20409478416,0,0,0,0,0,4915723120,14210298576,13472101248,14210298576,12666795072,12398359680,12197033136,12062815440,11861488896,11458835808,11324618112,10854856176,10317985392,10246682240,14428402336,15510532512,16718491776,12264141984,16047403296,16651382928,16567496864,17238585344,15888019776,16156455168,18975026784,18782088848,18522042064,17439911888,17179865104,15560864144,14973661728,14520677008,17238585344,16361976016,14831055424,14906552880,19788721568,17624461216,0,0,0,0]},{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Used-Storage-Memory"",""priority"":0,""bucket_size_seconds"":30,""values"":[0,70095,70095,70095,70095,70095,70095,70095,70095,70095,835734,835734,835734,835734,835734,835734,835734,835734,835734,835734,835734,835734,835734,835734,835734,835734,5552313,4786674,4786674,4786674,4786674,4786674,4786674,4786674,4786674,4786674,4786674,4786674,4786674,4786674,4786674,4786674,4786674,4786674,4786674,4786674,4786674,4786674,4786674,4786674,4786674,4011146,4011146,4011146,70131,767731,767731,767731,767731,767731,767731,767731,767731,767731,767731,767731,767731,767731,6409542,6409542,6409542,6409542,6409542,6409542,6409542,6409542,6409542,6409542,6409542,6409542,6409542,6409542,6409542,6409542,6409542,6409542,6409542,6409542,6409542,6409542,6409542,6409542,6409542,6409542,5627612,5627612,5627612]},{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Allocated Heap"",""priority"":1,""bucket_size_seconds"":30,""values"":[55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848,55834574848]},{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Max-Used-Heap-Memory"",""priority"":2,""bucket_size_seconds"":30,""values"":[838522008,17852971440,45910337472,45741910400,43395353896,44104518200,41252380848,36924789632,35486168848,35542800488,42161882080,50646658504,52579223816,51783100216,52895895680,51438258688,52904577904,54772304384,53288645056,53408159992,51936378744,53046127552,51765358800,51118590176,51152144608,51219253472,50591172280,49904413888,51224880472,51048261856,48255706432,48817241472,50985355584,49998485984,50266921440,49209520368,49633123312,51255736608,49715542528,49389126904,48716411816,49545465344,50015227392,50115890688,48977903616,48925789184,49038205760,49076517376,48595207760,49071484784,48798261672,51419037696,52367882624,55553290576,51999391512,52042353200,50849007408,51492767688,52229384296,52600742160,51988954480,54763089912,53638791520,53675444808,53347622328,53253361376,54000711544,52220204768,51185849040,50274845672,50778162152,50045177104,49400875928,49553213688,49605064592,49939390544,49637163920,49334243328,49194385408,50104381608,48876828160,50274588640,49078385992,49176934912,48931263504,48794115168,48784095920,49168683920,48549029136,48657057456,48899316736,49044640120,49191716896,49225271328,49325934624,49393043488,48780562632]}]",Bytes,5,[]
Executor Off-Heap Memory Breakdown,,,,,64.69680786132812,Executor Off-Heap Memory Breakdown,,6928,,"[{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Allocated Off-Heap"",""priority"":1,""bucket_size_seconds"":30,""values"":[5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120,5368709120]},{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Max-Used Off-Heap"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,0,0,0,0,0,0,0,0,0,0,0,428466176,1418154176,1235589432,2162390960,1966147440,2487808000,2292396032,2436800512,1736441856,2478006272,2489049088,2495655936,2495332352,2495139840,2346338600,2725267344,2571558912,1985921024,2921541632,2844758016,2936893440,2905473024,2905370624,3011964928,2816872448,2901495808,3224129536,3021873152,2915646552,3129348096,3129221120,3129274368,3268293424,2859051008,3162370240,3129131008,2509494192,3235692544,3208822784,2918338560,3064561664,3030306816,2907812280,2982989824,2966769664,3075280896,2781282304,2825609216,2924482560,2877882368,2981523456,2978390016,2966450176,2904474056,3066294272,3094573056,3007959272,3233357824,3233456128,3073753088,3225333760,3261812736,3279413248,3338141696,3446021480,3335286784,3283075072,3319758848,3266592768,3244007424,3217215488,3217096312,3342086144,3312099328,3289260032,3098050560,3376164864,3213799424,3196048896,3335380992,3246198784,3246198784,3247697920,3247697920,3473383424]}]",Bytes,6,[]
Driver Memory Usage,17387.73,13250.632512305965,0.004829925,0.00114919374658168,76.20679934819535,Driver Memory Usage,"[""driver_heap_memory"",""driver_memory""]",6928,,"[{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Allocated-Heap"",""priority"":0,""bucket_size_seconds"":30,""values"":[4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296,4294967296]},{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Used-Heap"",""priority"":0,""bucket_size_seconds"":30,""values"":[0,946196992,2548421120,1410716160,2081804800,1770377728,1133432832,2463027200,2706296832,2901331968,2978926592,1818340320,2457971680,3053562840,3598822360,3909200856,1879631448,2500388440,3135825496,3429426776,1912524800,2573127680,3212759040,3468611584,3548303360,1354682368,3571372032,1523503104,1936642048,2624507904,3352219648,1431228416,2012139520,2536427520,3073298432,3324956672,1697566720,2263797760,2783891456,3310276608,1403965440,1984876544,2584662016,3199127552,3469660160,1912524800,2529087488,3183398912,3506360320,1929302016,2105462784,1918200832,2760822784,1248870912,2884649472,1566203904,3114308864,3747648768,3948975360,2034016064,1600535040,951276664,934621136,1323483304,1988280488,2296561832,1020997928,1366521288,1479767496,1548861376,1957806016,2484191168,699359016,1146052392,1578065704,2276417320,2970574632,801008328,1259075656,1793849416,2416703560,2972448840,3203135560,1246222488,2041043096,2605176984,3108493464,799569152,1490030208,2041581184,2544897664,2842693248,813478472,923951640,3045939952,1813580568,982059800]},{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Allocated"",""priority"":1,""bucket_size_seconds"":30,""values"":[6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944,6442450944]},{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Used"",""priority"":2,""bucket_size_seconds"":30,""values"":[0,946196992,2548421120,1410716160,2081804800,1770377728,1133432832,2463027200,2706296832,2901331968,2978926592,2690391008,3333290976,3929299928,4474899416,4785318872,2756011608,3376834136,4012443224,4306175576,2789306368,3449917440,4089765888,4345618432,4425310208,2231750656,4458864640,2412142592,2825424896,3514097664,4242087936,2321154048,2902556672,3427094528,3964104704,4215762944,2588450816,3154685952,3674779648,4201168896,2294857728,2875981824,3475865600,4090331136,4360863744,2803818496,3420381184,4074692608,4397654016,2820849664,2997010432,2856811520,3716853760,2205508096,3841298944,2522865664,4075652352,4708992256,4909585664,2994626368,2561325568,1916695672,1900036048,2288898216,2953748648,3262029992,1986498856,2332022216,2445268424,2529370048,2937905088,3464290240,1679621928,2126315304,2558328616,3256680232,3950890792,1781328584,2239395912,2774173768,3397154888,3952900168,4183586888,2226673816,3021617304,3585820824,4089137304,1780212992,2470698624,3022319232,3525676672,3823472256,1794257480,1904886296,4028934896,2798578456,1969355544]}]",Bytes,8,[]
Driver vCores Usage,14489.775,,0.040249375,,0.0,Driver vCores Usage,"[""driver_jvm_gc_time""]",6928,,"[{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""Allocated-vCores"",""priority"":1,""bucket_size_seconds"":30,""values"":[150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0]},{""start_time_ms"":1784536929432,""kind"":""gauge"",""line_name"":""GC-Time"",""priority"":1,""bucket_size_seconds"":30,""values"":[0,77,23,0,37,0,86,0,0,0,22,210,0,0,0,13,0,0,0,16,0,0,0,0,20,0,0,13,0,0,0,15,0,0,0,17,0,0,0,0,20,0,0,0,22,0,0,0,24,0,544,147,14,46,0,68,294,0,17,6,129,7,8,0,0,27,7,0,19,0,0,0,18,0,0,0,0,18,0,0,0,0,17,0,0,0,0,19,0,0,0,11,12,0,279,35,0]}]",ms,9,[]
