task_id,event_id,start_time_ms,end_time_ms,category,sub_category,name,description,payload
7095,2,1784613777173,1784614516195,spark_execution,stage,Stage 0,"save at FormatSparkWriter.scala:28 - attempt=0, id=0, jobId=0, numTasks=18991, partitions=18991, shuffleOutput=HashPartitioning(ts), status=succeeded, tfId=1","{""id"":0,""tfId"":1,""jobId"":0,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.jvmGCTime"":392495,""internal.metrics.resultSize"":108059287,""internal.metrics.executorCpuTime"":93364735623300,""internal.metrics.executorRunTime"":324325669,""internal.metrics.input.recordsRead"":28174443393,""internal.metrics.peakExecutionMemory"":28111292604240,""internal.metrics.executorDeserializeTime"":357289,""internal.metrics.resultSerializationTime"":125,""internal.metrics.shuffle.write.writeTime"":213899014380346,""internal.metrics.executorDeserializeCpuTime"":116977111500,""internal.metrics.shuffle.write.bytesWritten"":8037245149088,""internal.metrics.shuffle.write.recordsWritten"":28174443393},""numTasks"":18991,""partitions"":18991,""shuffleOutput"":""HashPartitioning(ts)"",""taskMetricsDistributions"":{""duration"":[4642.0,13986.0,16331.0,18873.0,141060.0],""jvmGcTime"":[0.0,9.0,11.0,14.0,271.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[1.0,3.0,3.0,4.0,99.0],""executorRunTime"":[4638.0,13971.0,16315.0,18864.0,140470.0],""peakExecutionMemory"":[822083392.0,1308622544.0,1442840240.0,1577057936.0,3422551264.0],""executorDeserializeTime"":[0.0,1.0,1.0,1.0,740.0],""resultSerializationTime"":[0.0,0.0,0.0,0.0,2.0],""inputMetrics_recordsRead"":[694911.0,1286584.0,1435697.0,1597129.0,3864115.0],""shuffleWriteMetrics_writeBytes"":[149250022.0,379537423.0,428470786.0,471292127.0,627625087.0],""shuffleWriteMetrics_writeRecords"":[694911.0,1286584.0,1435697.0,1597129.0,3864115.0]}}"
