task_id,event_id,start_time_ms,end_time_ms,category,sub_category,name,description,payload
6992,131,1784570956116,1784570960527,spark_execution,stage,Stage 112,"save at FormatSparkWriter.scala:28 - attempt=0, id=112, jobId=84, numTasks=9, partitions=9, status=succeeded, tfId=28","{""id"":112,""tfId"":28,""jobId"":84,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.jvmGCTime"":84,""internal.metrics.resultSize"":15906406,""internal.metrics.executorCpuTime"":7556604800,""internal.metrics.executorRunTime"":31359,""internal.metrics.input.recordsRead"":258617,""internal.metrics.executorDeserializeTime"":33,""internal.metrics.resultSerializationTime"":81,""internal.metrics.executorDeserializeCpuTime"":22244600},""numTasks"":9,""partitions"":9,""taskMetricsDistributions"":{""duration"":[2263.0,3343.0,3693.0,3896.0,4404.0],""jvmGcTime"":[0.0,0.0,0.0,21.0,22.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[4.0,4.0,5.0,6.0,7.0],""executorRunTime"":[2240.0,3324.0,3670.0,3862.0,4386.0],""gettingResultTime"":[6.0,7.0,8.0,9.0,10.0],""executorDeserializeTime"":[3.0,3.0,4.0,4.0,5.0],""resultSerializationTime"":[4.0,6.0,8.0,10.0,16.0],""inputMetrics_recordsRead"":[18273.0,28123.0,30864.0,33018.0,34962.0]}}"
6992,133,1784570960836,1784570965306,spark_execution,stage,Stage 113,"save at FormatSparkWriter.scala:28 - attempt=0, id=113, jobId=85, numTasks=9, partitions=9, shuffleOutput=RangePartitioning(account_id, ts, CAST((_nondeterministic * 1500.0D) AS INT)), status=succeeded, tfId=28","{""id"":113,""tfId"":28,""jobId"":85,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.jvmGCTime"":72,""internal.metrics.resultSize"":44606,""internal.metrics.executorCpuTime"":10280617900,""internal.metrics.executorRunTime"":30304,""internal.metrics.input.recordsRead"":258617,""internal.metrics.peakExecutionMemory"":1885339200,""internal.metrics.executorDeserializeTime"":55,""internal.metrics.shuffle.write.writeTime"":339185185,""internal.metrics.executorDeserializeCpuTime"":38389400,""internal.metrics.shuffle.write.bytesWritten"":860865407,""internal.metrics.shuffle.write.recordsWritten"":258617},""numTasks"":9,""partitions"":9,""shuffleOutput"":""RangePartitioning(account_id, ts, CAST((_nondeterministic * 1500.0D) AS INT))"",""taskMetricsDistributions"":{""duration"":[1911.0,3286.0,3618.0,3681.0,4461.0],""jvmGcTime"":[0.0,0.0,0.0,16.0,21.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[2.0,3.0,3.0,4.0,4.0],""executorRunTime"":[1904.0,3276.0,3611.0,3670.0,4454.0],""peakExecutionMemory"":[134741984.0,201850832.0,201850832.0,269483968.0,269483968.0],""executorDeserializeTime"":[4.0,5.0,6.0,7.0,9.0],""inputMetrics_recordsRead"":[18273.0,28123.0,30864.0,33018.0,34962.0],""shuffleWriteMetrics_writeBytes"":[63595920.0,92342232.0,101892893.0,108109259.0,116296162.0],""shuffleWriteMetrics_writeRecords"":[18273.0,28123.0,30864.0,33018.0,34962.0]}}"
6992,134,1784570965486,1784570994028,spark_execution,stage,Stage 115,"save at FormatSparkWriter.scala:28 - attempt=0, id=115, jobId=86, numTasks=41, parentStages=(114), partitions=41, shuffleInputs=(RangePartitioning(account_id, ts, CAST((_nondeterministic * 1500.0D) AS INT))), status=succeeded, tfId=28","{""id"":115,""tfId"":28,""jobId"":86,""status"":""succeeded"",""attempt"":0,""metrics"":{""internal.metrics.jvmGCTime"":168,""internal.metrics.resultSize"":548193,""internal.metrics.executorCpuTime"":28840559300,""internal.metrics.executorRunTime"":358717,""internal.metrics.output.bytesWritten"":443372268,""internal.metrics.peakExecutionMemory"":2762014064,""internal.metrics.output.recordsWritten"":258617,""internal.metrics.executorDeserializeTime"":350,""internal.metrics.shuffle.read.recordsRead"":258617,""internal.metrics.executorDeserializeCpuTime"":236906700,""internal.metrics.shuffle.read.fetchWaitTime"":30,""internal.metrics.shuffle.read.localBytesRead"":39461045,""internal.metrics.shuffle.read.remoteBytesRead"":821404362,""internal.metrics.shuffle.read.localBlocksFetched"":19,""internal.metrics.shuffle.read.remoteReqsDuration"":4614,""internal.metrics.shuffle.read.remoteBlocksFetched"":350},""numTasks"":41,""partitions"":41,""parentStages"":""(114)"",""shuffleInputs"":""(RangePartitioning(account_id, ts, CAST((_nondeterministic * 1500.0D) AS INT)))"",""taskMetricsDistributions"":{""duration"":[673.0,4646.0,7120.0,11764.0,28530.0],""jvmGcTime"":[0.0,0.0,0.0,0.0,33.0],""quantiles"":[0.0,0.25,0.5,0.75,1.0],""schedulerDelay"":[3.0,4.0,4.0,5.0,6.0],""executorRunTime"":[661.0,4632.0,7105.0,11752.0,28519.0],""peakExecutionMemory"":[67174384.0,67370992.0,67370992.0,67370992.0,67370992.0],""executorDeserializeTime"":[4.0,8.0,9.0,9.0,14.0],""outputMetrics_bytesWritten"":[2149778.0,7424703.0,10113732.0,14131147.0,22590730.0],""outputMetrics_recordsWritten"":[568.0,6437.0,6442.0,6465.0,6518.0],""shuffleReadMetrics_readBytes"":[4511249.0,17734037.0,19896744.0,23889405.0,33252954.0],""shuffleReadMetrics_readRecords"":[568.0,6437.0,6442.0,6465.0,6518.0]}}"
